/shares/CIBIO-Storage/CM/CMProd1/tmp_fcumbo/genomes/M1009585901.fna	mags/M1011017846.fna	0.0252331	0	4171/10000
/shares/CIBIO-Storage/CM/CMProd1/tmp_fcumbo/genomes/M1014147408.fa	mags/M1011017846.fna	0.0282879	0	3813/10000
/shares/CIBIO-Storage/CM/CMProd1/tmp_fcumbo/genomes/M1024553289.fna	mags/M1011017846.fna	0.025639	0	4121/10000
/shares/CIBIO-Storage/CM/CMProd1/tmp_fcumbo/genomes/M1046848263.fna	mags/M1011017846.fna	0.0228644	0	4479/10000
/shares/CIBIO-Storage/CM/CMProd1/tmp_fcumbo/genomes/M1058574878.fna	mags/M1011017846.fna	0.0318865	0	3440/10000
/shares/CIBIO-Storage/CM/CMProd1/tmp_fcumbo/genomes/M1060038697.fna	mags/M1011017846.fna	0.0334098	0	3296/10000
/shares/CIBIO-Storage/CM/CMProd1/tmp_fcumbo/genomes/M1104119357.fna	mags/M1011017846.fna	0.0403375	0	2728/10000
/shares/CIBIO-Storage/CM/CMProd1/tmp_fcumbo/genomes/M1107500220.fa	mags/M1011017846.fna	0.0200887	0	4879/10000
/shares/CIBIO-Storage/CM/CMProd1/tmp_fcumbo/genomes/M1111268144.fa	mags/M1011017846.fna	0.0278752	0	3859/10000
/shares/CIBIO-Storage/CM/CMProd1/tmp_fcumbo/genomes/M1118078041.fa	mags/M1011017846.fna	0.0214721	0	4674/10000
/shares/CIBIO-Storage/CM/CMProd1/tmp_fcumbo/genomes/M1118574800.fa	mags/M1011017846.fna	0.0286337	0	3775/10000
/shares/CIBIO-Storage/CM/CMProd1/tmp_fcumbo/genomes/M1130478556.fna	mags/M1011017846.fna	0.0354001	0	3119/10000
/shares/CIBIO-Storage/CM/CMProd1/tmp_fcumbo/genomes/M1137878435.fna	mags/M1011017846.fna	0.018301	0	5162/10000
/shares/CIBIO-Storage/CM/CMProd1/tmp_fcumbo/genomes/M1148936452.fa	mags/M1011017846.fna	0.0230191	0	4458/10000
/shares/CIBIO-Storage/CM/CMProd1/tmp_fcumbo/genomes/M1175732012.fna	mags/M1011017846.fna	0.0207133	0	4785/10000
/shares/CIBIO-Storage/CM/CMProd1/tmp_fcumbo/genomes/M1229873204.fa	mags/M1011017846.fna	0.0212303	0	4709/10000
/shares/CIBIO-Storage/CM/CMProd1/tmp_mpuncochar/metarefsgb_jan22/workdir/bins_mask/M1236397294.fna	mags/M1011017846.fna	0.0281707	0	3826/10000
/shares/CIBIO-Storage/CM/CMProd1/tmp_fcumbo/genomes/M1245470311.fna	mags/M1011017846.fna	0.0213061	0	4698/10000
/shares/CIBIO-Storage/CM/CMProd1/tmp_fcumbo/genomes/M1269817102.fna	mags/M1011017846.fna	0.0228644	0	4479/10000
/shares/CIBIO-Storage/CM/CMProd1/tmp_fcumbo/genomes/M1283198371.fna	mags/M1011017846.fna	0.0202929	0	4848/10000
/shares/CIBIO-Storage/CM/CMProd1/tmp_fcumbo/genomes/M1287000393.fna	mags/M1011017846.fna	0.0241446	0	4309/10000
/shares/CIBIO-Storage/CM/CMProd1/tmp_fcumbo/genomes/M1287622428.fna	mags/M1011017846.fna	0.0270424	0	3954/10000
/shares/CIBIO-Storage/CM/CMProd1/tmp_fcumbo/genomes/M1294720977.fna	mags/M1011017846.fna	0.0334642	0	3291/10000
/shares/CIBIO-Storage/CM/CMProd1/tmp_fcumbo/genomes/M1359231572.fna	mags/M1011017846.fna	0.02416	0	4307/10000
/shares/CIBIO-Storage/CM/CMProd1/tmp_fcumbo/genomes/M1418646653.fa	mags/M1011017846.fna	0.0296031	0	3671/10000
/shares/CIBIO-Storage/CM/CMProd1/tmp_fcumbo/genomes/M1427491158.fna	mags/M1011017846.fna	0.0224204	0	4540/10000
